r,D,d,Faxial,Fbending,Number of cycles
12.83668052,54.08210318,71.93349757,91.49759265,71.23856039,92.56215838
18.02898712,7.449068686,38.92040562,82.28512937,97.59969601,60.33528884
32.64396271,16.2370713,82.09433907,18.13682531,84.42817455,46.46648474
76.43193175,43.88484846,73.39536183,18.11547285,18.58201735,59.19444275
70.91378175,89.46686493,8.24346511,92.32017503,42.66674208,106.2455881
61.44950816,60.07980351,65.84549485,21.60794656,3.494485422,68.03257154
24.77483787,49.8821049,90.56558055,11.37882665,76.58857904,60.03918556
70.73463166,59.12474942,74.46623288,48.67401061,97.78377378,97.96644624
6.77695408,99.45172462,33.47961378,48.28255004,46.666217,89.60328271
63.80828284,23.68415949,99.65871283,75.61296728,48.04988232,82.68298812
90.58063168,94.18655601,52.75121092,89.45438904,56.20317285,120.3081594
47.44514836,89.08411933,92.95861841,38.92241698,28.45791646,87.32469512
64.35666102,21.87117521,31.95707198,70.45690347,66.15616953,69.83666723
88.65913422,70.74477474,3.966335095,27.73986007,53.58474334,86.45056681
30.31282683,17.85615293,58.23807958,44.62797119,9.984181192,44.81351986
1.959061828,52.40058303,64.62267638,11.17531055,31.95715584,37.61276851
86.50372373,90.84289869,60.70221584,58.82694787,38.96574496,106.2180576
74.31383247,30.0551637,33.93205238,48.50128679,82.61690862,71.11941648
61.34933292,55.34951301,72.78451877,0.396419172,18.34258908,54.00803703
66.78470621,42.54668141,45.82448768,64.66745353,14.39058764,81.63442304
85.02473931,87.86246303,70.34094959,83.5093537,74.88409839,128.3259825
0.01755784,23.94791238,74.67124275,63.04027556,53.06854274,56.18863057
44.18889454,51.06375597,18.6391125,40.94686523,37.02658936,62.59364366
55.57889599,72.83038056,54.45706228,63.10844941,19.78478892,87.33135695
48.35732561,1.881522496,10.63473324,5.786446198,5.935993097,17.04136314
73.27810271,70.24193024,89.59151028,51.34563911,1.426861921,78.31917978
75.9078895,28.03809794,14.62184951,81.43221961,37.19717157,81.11061694
7.733420301,35.78131277,71.89459155,52.20376244,51.0299083,58.31728836
5.773489135,81.70744499,62.28272002,38.24680334,34.69896656,71.75179465
26.92143866,48.48094682,68.61461973,39.29680074,94.22988144,71.63625864
75.98523957,95.13190102,98.46224022,83.99208223,43.52577648,114.4575028
21.69812541,16.96428698,56.36137598,70.24234893,71.36196998,69.76643634
3.38112848,12.7100607,48.20274151,45.97831497,40.38895046,36.02407692
89.2727363,29.40750676,36.16358097,73.45990887,12.09908361,78.89653965
88.82784507,75.83182176,75.76779985,2.193491985,37.96218389,84.00777116
66.4133466,14.4519105,97.04030692,37.55884578,25.21355075,60.13703678
31.59401,50.09767072,55.11037233,67.27211403,95.51591695,91.14200743
66.16011253,30.00666113,39.27846817,27.17921487,21.4327251,56.13061467
72.02981308,79.28855738,51.00509256,4.059534242,17.09308567,66.68193326
2.192370074,76.55612066,69.30157331,42.59788765,72.59247109,82.19582543
27.6235507,27.13248598,82.82146118,52.27558552,72.62566691,69.56771303
71.32669314,61.2849617,31.9675696,30.85166328,21.42317131,66.95037359
84.8950532,56.36461422,95.47641277,47.61464662,50.72209176,95.70737146
54.25648039,13.60353874,82.06639167,18.69526022,5.961531733,36.93576999
91.13349801,28.09139105,29.7415706,11.6488677,42.90963782,57.7342298
43.19069763,0.098996816,57.73126327,6.852538042,97.30110598,41.34271413
49.85428118,73.80593145,12.96159449,93.56845193,24.32936012,96.13447488
89.70720594,66.238901,7.935517939,60.15167726,78.9686844,108.1290079
97.69967735,9.02751168,27.55597465,17.61656833,50.0395429,45.44270933
63.59362965,95.51185605,86.94914513,23.098983,35.47932396,93.80250376
0.479757143,5.069685914,69.41144847,5.579400358,47.46369321,31.64508858
45.96532693,48.08849528,5.182312736,36.74409014,15.50889417,58.68862311
29.41707103,68.0432623,19.57856254,6.256146314,41.82374796,48.2433388
88.91143677,73.238212,81.78895157,67.39466438,76.05322226,113.2477202
57.36772889,90.57287474,29.1332134,14.19914315,85.13995273,78.25757975
19.4777928,41.38203773,70.96577649,46.63862288,4.811729794,57.01944999
75.28765773,34.76511912,26.95058715,9.137214114,64.44598671,64.93974911
6.105892738,63.9126662,48.38847785,24.38648976,78.39884918,66.14534712
71.62377812,40.71665554,45.39103714,70.86193445,49.25356969,90.9710374
20.95469705,25.04758179,20.72055957,1.001306004,95.39003919,37.87938509
93.63916391,32.94723211,65.9413026,6.599621887,40.73074309,65.72304155
84.58840017,76.73223584,61.77368152,76.31618984,55.95444772,120.8428478
98.83408374,37.57379301,52.20867947,59.60062521,85.4110421,93.80332204
60.82003657,46.47536275,73.74156036,51.83131436,71.60988178,76.79540586
73.5057789,99.48365955,21.51126618,11.57124973,76.62405574,87.85983148
22.48669178,6.476682208,4.503360587,75.9691761,90.18957221,64.5520064
83.7435102,85.73526366,92.66546313,68.40582108,43.71665828,113.9914051
12.50165629,34.00660499,38.4883092,36.35455911,32.48680342,44.2388963
80.78400274,14.37656539,44.61497317,34.51800281,63.75071537,68.72614774
90.94780737,40.3265112,22.68451708,1.43902444,51.67197014,69.02272084
86.40152569,81.12875649,77.19051565,5.576446833,48.47724649,85.76268148
29.17903452,15.42600254,77.7013004,61.68496766,1.164210832,35.5988165
55.17361739,37.17542347,96.23601193,92.41190474,50.61086606,97.40991254
33.81993565,5.568595368,47.72609511,12.92852115,40.68573756,30.56854382
29.20054571,67.49257085,85.22734453,57.68163336,88.38127504,96.16505731
84.64460199,72.35458094,85.09776079,63.19759645,6.539487167,99.95352524
7.526840482,34.98433794,17.09090467,64.66449158,37.62561698,48.00986195
43.39519968,31.41064644,20.55291971,38.20483015,3.563842678,46.59164533
89.11633123,80.99314353,75.20668106,33.59782803,94.58182791,104.9877195
64.02182893,8.826619675,63.10170775,94.36159318,15.74516422,67.08854073
70.45479648,38.1362678,50.09879968,29.94606505,45.66044503,68.31797786
1.74129538,14.86322519,3.42113004,2.223808324,61.09087111,18.0243381
28.28742463,18.72953981,69.67421068,98.23352474,40.97135839,67.68986543
58.46419598,33.99865526,22.49548132,78.54117194,54.91817788,78.85958185
86.45536139,78.74354313,83.21274114,36.91500971,6.868566142,83.17670912
55.07876833,96.49142004,91.73037529,43.98209291,99.65580009,107.4414615
82.47835789,76.88029621,35.07053012,42.92632583,5.041799966,79.53192408
9.986723986,62.86116964,86.16604184,34.18898384,25.40570285,53.08283058
84.49556875,65.91807282,39.4608805,48.98770296,12.96032753,94.79470647
24.0299078,81.4552256,86.81734397,51.12117556,63.96771671,88.07055066
3.141044824,59.16637184,45.76132107,53.90268249,82.19374751,74.09893997
6.860366341,50.27576832,97.41988523,96.69120252,82.02074147,94.14677787
14.07616494,55.2144323,30.40944586,70.31852589,27.91253449,66.26805785
28.4330162,92.96341162,57.21113584,41.45989061,93.88227994,94.02559598
83.40869222,7.590795069,60.09324303,45.25251369,15.28349594,56.38397291
97.33996107,21.13464705,93.09187388,62.55144825,72.14230171,93.71332147
10.19427788,37.11710764,59.65804679,17.77896283,89.99783177,56.78419951
29.9204505,36.43528558,86.87555058,94.21089959,26.13950833,85.71183466
91.66427881,56.55389112,28.41143107,0.435611487,98.05430533,82.89528679
98.3748589,89.04503921,7.326584028,76.05300401,40.96374814,112.9306977
77.70729162,40.7843803,43.47877663,80.02107274,64.64731451,84.6658078
39.59583548,11.97351672,2.630637679,81.5749247,17.68710828,46.6785386
10.67706162,95.06382547,81.88685629,65.25075769,97.04437552,99.04767767
60.72645962,25.13091188,15.1331325,9.936302344,99.38863257,53.69092402
99.69343244,92.22655053,90.31254386,95.55257597,19.41573615,130.8745518
3.270962381,89.39979879,31.29610237,70.03397978,0.108331897,73.50775298
17.53156939,1.246916575,14.70845352,48.00321437,93.98708393,47.45994684
35.70157002,72.88766953,18.34462153,88.49232374,20.00709231,87.01878159
65.71001337,1.26332613,49.16222997,65.84332702,62.40228089,69.13369986
34.86681053,19.48645163,94.98916332,60.29332493,18.39657297,48.84342721
90.75948368,4.779162585,20.41403987,18.07215779,15.79391176,39.80461316
37.08064777,65.79896786,85.56709534,32.11462977,93.64165902,89.58382405
94.42874988,81.85838022,94.34317118,52.69862123,34.56954348,107.2820025
14.15913761,10.40997847,35.24724396,73.64485573,66.86115422,49.0898198
74.68449264,88.20623559,31.66490455,62.9334554,97.36743656,114.8548551
53.24910876,13.98025229,49.20350795,83.26991811,95.15053907,77.86766433
89.15408725,90.32693004,36.87465638,36.96469811,29.84938742,91.91219697
64.28549486,93.65055333,22.08784021,78.58509619,78.72922424,112.0179285
39.74041178,84.82314273,98.15413163,6.05169488,98.97833949,86.40453383
63.70142562,5.570610451,67.12012664,37.97690685,6.921452131,36.600366
48.61174959,25.94213267,37.31632946,98.55533541,92.97581971,92.98021896
17.38603541,9.736558872,29.79903581,36.88680006,46.4241448,30.29629678
72.93074131,58.82937431,78.73946269,38.01265597,11.22821368,80.32587886
38.3222285,11.0113952,31.62759888,16.04045259,6.748296632,30.73147387
51.22560373,45.47456181,72.09585921,42.17383206,52.52853158,69.35091036
55.40820694,22.38510306,70.12243926,30.27626322,35.55206091,57.80430577
44.52274987,61.52839064,68.37712228,89.17351519,38.75316275,93.87373248
47.40244834,71.75819201,1.9359131,25.43218835,66.48447564,70.94413635
24.83694665,89.31004621,47.20428003,13.07737113,24.70837945,61.39466154
73.73012209,21.01142711,62.3843752,89.73861903,18.84435436,80.17300544
35.81777923,37.38779083,15.03659673,80.59575279,45.39957299,74.54024591
33.21316357,60.6003812,12.20388858,57.86049516,13.51859694,69.67531373
9.167313832,63.62258256,95.74630324,47.09324906,4.645391861,59.70529514
91.33180062,1.03923369,88.87790989,41.08218374,7.093407826,50.76547943
25.87071983,22.84845575,47.85665518,70.57550422,79.37887849,74.60436944
13.26537026,22.67522902,91.34685092,8.930563535,43.4093373,41.49203968
22.95993691,86.29238549,85.00245105,21.07225586,3.312668881,60.17417283
13.40343566,17.30574797,22.32183677,28.84976556,21.50050869,29.39201474
28.48700182,20.22643769,87.79103992,36.23374196,3.384632468,38.97723243
13.71067185,59.12628143,51.12019416,12.14766581,28.77505098,53.40106791
1.6894377,7.118319798,64.12060605,89.37898425,62.22207503,63.38763072
36.81978967,61.25736528,60.86940162,71.64503419,85.72615771,81.3977675
49.19243205,45.79152628,71.22547705,14.63047206,21.80254943,50.90136075
93.96469657,80.44798806,63.06470449,54.1268908,27.60119181,105.6982414
75.98964033,30.85533639,97.82033172,59.51122933,77.76771685,83.15456688
60.79907734,24.7184927,14.63863224,12.79458519,61.57115919,51.0986057
58.87795733,78.66098979,25.99543225,75.90615529,58.23727151,98.91373024
65.0469042,38.20902081,26.56337925,67.07808175,76.0402936,83.59930394
23.81376405,20.92893335,58.56981612,61.98098456,44.45987054,62.4707148
57.56320825,34.7542248,57.00692153,81.12052623,96.98952235,96.93388712
92.26257755,34.60857692,41.4852947,23.64498643,51.0659453,62.47266633
72.18543465,31.81892253,53.41090613,42.06500552,50.7291096,71.61165867
66.06739057,26.11180417,74.44618822,15.71972047,14.38598163,47.09839429
56.16431108,73.05132344,88.6670412,80.43562215,93.81871751,114.8551597
47.79055766,53.19321975,25.59817711,19.97254657,58.34602096,60.26595463
12.91519605,3.88238492,63.59334822,77.02506904,68.94288963,63.45298892
59.08180641,70.14274279,52.94679137,11.66592002,57.12912124,75.01884325
4.195831973,44.73727913,29.51036729,96.69649704,82.03772133,88.09708972
21.15717426,74.05987957,57.61412645,84.80392834,65.08523803,94.48842091
19.9323,9.193152219,65.02254745,55.48176152,57.38153884,57.52200959
82.53825787,30.21893546,81.15895599,62.83828645,17.82462243,72.95699809
94.07273377,70.45900496,47.76552333,35.80515474,66.24035569,89.60494156
87.15396234,99.75028179,80.10092853,87.63014196,86.09136321,132.2812633
96.0862924,72.97033931,56.83249135,79.6200934,3.910454802,102.5663183
16.97421289,79.81767196,55.21257259,46.72514462,44.83245654,75.73458062
19.76002149,44.93407943,74.38652113,87.60945264,67.38214904,94.65895184
33.78834016,69.56808951,0.545329538,1.808799378,37.43589445,54.05648354
70.29737984,13.71880385,12.05767699,31.60383272,14.32092525,46.21830606
19.31349951,18.73596148,57.23944459,11.97898859,96.12250317,55.63103114
34.99375793,39.89453054,44.10184093,28.240127,48.11897334,56.71564785
87.34848247,86.71014309,49.61851168,19.98451728,61.82030914,94.70112412
79.3205857,26.91590929,12.2849093,30.6133324,6.565050161,47.77348782
92.70113103,18.07240003,73.78322493,65.01978188,67.8581774,82.29618623
32.47044257,8.156662845,58.61635336,27.58794387,20.49954784,27.11534916
73.56879007,61.89781045,59.55032907,91.84954325,30.20957147,104.3243522
19.75380371,38.66767971,99.89533395,88.31787999,58.22028662,78.77590307
33.17222493,6.323442861,99.39299752,40.22287442,18.22488748,38.58897286
73.72418486,32.58934005,67.04268978,49.2020972,27.66382364,80.79621569
33.54313003,3.550061997,79.12978993,28.59250934,94.58469136,48.66795705
20.64296796,10.74992259,98.61102463,35.94879529,23.02239656,35.03717605
34.59492846,84.75796475,84.47431661,8.957807335,31.17534246,72.7918876
4.395246213,38.30100851,3.590622124,75.67537035,24.0929272,60.91648642
77.92895011,27.90635592,75.18775033,59.44170155,67.75576404,81.10848192
50.8335815,54.5563512,93.25329296,68.45393014,80.7903103,93.33121759
58.21582695,61.01066013,0.602642355,26.26430382,19.81057627,67.95022672
35.68869515,46.15064626,26.40590047,76.14195435,34.14907454,80.30184227
45.99908156,80.02847465,47.72929481,20.77703546,10.76984007,64.92964228
78.11222378,89.87862798,20.21497472,31.8318805,67.05538983,96.03964404
63.07543697,97.28460343,17.7783386,68.30739614,80.3287101,118.5160438
78.81432835,70.52529899,62.13739974,19.3239219,44.89277637,81.74440091
32.97135818,91.48210088,48.54025811,42.21592229,76.02034089,103.3765693
0.967422459,99.246678,78.80233631,34.97633545,7.767787704,72.25833466
49.21912586,25.66407675,51.7150517,42.46920654,35.78108698,57.62585194
31.93290125,61.4238832,97.87672685,83.6816685,63.47552699,96.12988905
90.80684042,92.70628111,50.086366,20.13297048,80.50323678,99.19968556
36.70412962,78.46125701,89.67147928,65.0114441,32.04610612,94.19906129
94.23319221,21.86185487,74.1250887,15.62493564,71.6404868,68.18933699
52.76398201,96.2656905,52.39032675,80.15810511,41.06157533,111.1734555
91.22049579,5.904804876,36.77804021,17.20229659,37.03565812,54.55244274
97.46693733,2.106114292,10.43307624,35.92767573,63.84454023,66.3099073
82.99188325,31.0906044,21.53657071,7.373188763,47.08957841,51.4817329
18.85608884,40.10645651,24.58980994,34.87426792,85.40147853,70.94319036
15.10556824,90.04330412,27.8694379,70.16159977,14.32518932,84.45179089
95.91321829,48.03950276,20.46433559,85.01404148,67.23174911,105.1879571
74.41987304,39.81498882,74.76305892,41.27645774,89.22070054,84.46159588
50.56803561,52.05077778,58.44814953,36.24330026,75.6219033,79.02958461
49.13719452,83.0439711,13.2937724,59.67176667,8.636266815,80.48617116
67.92434663,51.37648645,29.65732809,94.56259132,3.860757517,89.33729099
82.48560837,98.16507334,65.25499772,45.01530403,42.29029464,104.5974949
96.22012729,98.23202237,42.11355488,58.45857496,8.207934437,106.3454345
89.52773893,82.91097251,84.78977755,46.70541806,23.80964721,99.68592287
88.70849573,16.34692645,27.9765709,17.99485977,24.72377633,52.39822922
27.44340043,78.88744126,61.81629925,92.00857916,96.06541718,107.4220713
71.13737684,14.86952573,23.85659835,60.17437643,65.24008156,68.58531495
66.6084322,54.36584307,26.58485129,4.157946034,36.55032168,58.2301638
77.81826281,19.81425491,46.59017344,47.80834796,10.14944969,60.74895965
94.53063901,56.81893738,44.38296242,40.54026746,52.59051889,99.18506003
43.94984197,52.76497852,38.28150637,3.053383962,19.28764006,49.22282058
18.49184109,52.19807366,86.95740966,24.88801663,26.12940438,54.80323883
26.27077054,20.47091633,83.50230328,88.55225033,62.17605495,76.26119279
35.27431975,95.44457278,79.74030413,67.25065207,90.03044764,104.7674363
29.63235655,49.43909858,90.37832492,78.4773741,49.90823755,87.84385292
73.40082976,27.86097225,64.21272849,74.77251744,40.74275055,83.39788537
61.08611408,63.81107639,42.28788671,16.03562432,91.08363179,85.20293037
3.44768215,42.20051742,70.39677296,1.736430397,40.64511475,38.43232828
23.43271172,94.70284145,34.91706244,43.97702044,94.64458622,81.59465073
60.67976653,47.16228322,59.80736086,89.97101954,71.51226378,97.91188156
76.06348012,56.6474933,41.05849828,92.60382364,37.09459757,99.72867372
45.16652174,70.59740819,88.43792013,75.5288729,23.98976753,84.81431095
63.81892197,4.410801623,87.33018451,23.00504243,31.05260145,54.73699455
60.56743755,89.53981358,0.431849755,39.33111243,16.53449572,82.80449222
4.871288687,83.44329758,43.11179034,13.46256616,4.644341678,57.23736775
79.34200833,62.02263633,83.09918624,89.58381997,88.03131408,118.546321
43.35823842,77.3372836,93.5019945,38.95178001,6.248489313,80.13798716
85.83811625,99.92875108,26.22069546,50.20922731,56.31284122,108.0854883
48.07935723,31.31898788,63.47584824,90.81447575,98.56250637,98.03731257
2.65254161,67.43889413,26.76782142,65.93443476,54.14371319,71.73900818
42.21990654,36.27035686,80.36417179,67.16041154,79.14361692,79.97317902
61.69799757,70.49382713,70.64493179,1.845310045,57.32638219,78.60682246
30.59077095,81.78683459,61.50997314,62.36090709,46.31794235,89.90906535
7.528812799,21.02568286,56.47961616,9.520349268,8.918528901,20.2200311
58.80369024,26.79228529,2.976263869,94.46161457,27.45505503,81.796126
80.60942978,95.72503,19.8748251,15.9533685,72.19536497,101.3230761
74.27730328,23.43759587,39.44165846,10.85502996,11.04598327,42.27541173
55.88448568,49.18648519,21.99802563,35.22548625,7.945042936,57.08782428
29.73778134,19.73014537,25.62457617,93.7603131,52.50638585,74.65666098
98.7008534,11.37927156,74.37770019,54.28478231,74.45807305,92.47094615
10.16648999,76.9127071,48.06806891,50.23088878,34.68788436,70.95157156
76.70479977,68.89419831,26.33497575,88.84039413,64.97027392,110.5842165
37.24375169,38.2015166,46.14779518,16.06870346,97.82525519,61.12084677
12.57193914,63.96867678,58.17711633,24.12723182,27.17597184,54.65594883
65.37455302,35.62569799,55.92878874,7.88345879,1.236324605,47.47817435
11.1005843,75.10142959,71.63970942,84.16955721,54.41333677,92.84312854
74.79181242,2.310820016,25.04262073,96.29167618,16.17067218,78.51105697
80.77529842,47.57812526,11.37774154,59.73442613,33.92157873,82.19260442
15.89497233,9.518266491,13.63171014,2.808565043,78.708126,24.45377965
20.07329257,27.14204105,62.51827351,98.28057512,38.29799026,69.950943
96.20452141,67.32967858,90.44325136,85.60277328,38.37834477,114.7563002
71.32809222,27.33762873,91.47055511,90.58121627,36.1576637,96.88946692
87.66920894,6.113978213,79.30099647,65.39890011,6.256041654,64.18836351
57.516623,44.25007676,23.38709494,41.30008431,79.01568926,73.28720359
19.63736626,71.91581995,89.45682276,35.39622549,61.36423889,75.27310446
27.09665565,57.30379487,3.332302449,55.72098916,87.30227716,76.22410722
3.020337787,66.86037809,69.41683607,50.39144617,47.28535884,79.81637078
86.00642449,29.86835722,75.14243118,29.00805457,82.80034865,80.40377841
99.19291703,62.46680139,35.24710882,44.19256191,42.67206621,75.93210679
84.53260438,45.34138778,36.22067195,67.82925934,71.01446097,97.55853466
95.51459517,7.52315759,59.44174448,44.1876703,73.13874352,71.90690365
61.66501018,9.360690015,20.52905347,33.70179101,21.95298271,45.27504126
21.8274356,59.64907857,49.13962671,81.44066457,79.54742839,91.8022133
78.35524461,35.05069131,41.35083877,43.39200158,60.94273984,70.38976131
99.10858315,48.76623906,37.17103807,94.60084922,85.80980831,109.524417
69.20043311,1.164303575,21.87982671,46.98113751,76.47771901,55.205858
95.07751706,87.8325353,67.67617703,58.56861597,51.47456098,110.3328483
91.79073191,95.37295233,39.79118958,65.99310523,75.02840785,126.8492875
54.78003434,73.62327029,54.32352375,55.32352132,83.13888092,102.5260499
34.78843972,19.57217654,8.03020632,66.01087415,83.26354065,69.23521518
49.34751802,4.660769034,39.07180125,44.71226657,19.35746172,51.12660617
95.38056284,21.46609664,67.79649911,34.12033092,21.321213,67.2690994
99.79957023,19.1025787,78.18058314,64.98039186,7.31011298,70.64874397
51.05031837,4.424563503,15.6235685,15.5832025,84.74177532,42.77392294
11.41550314,76.82411242,56.4874859,25.43292223,97.90608939,85.54600747
66.46612423,91.55352909,51.97170855,58.46371338,3.640627901,95.50883138
37.40484778,17.11271257,58.54092896,6.095909879,28.0356776,37.06702097
94.78754724,14.61259415,13.30488592,14.72160314,91.03234126,57.98729589
19.31648833,91.35891296,72.200414,71.1111903,31.09959619,96.88537321
15.17734315,40.97985187,44.71054045,68.37035653,74.99371638,65.40208923
99.00082208,10.27550973,82.85112158,68.53418959,59.59924862,84.65117764
48.39979244,23.07607944,44.1826354,57.63429768,33.3759652,56.0830001
17.82355924,48.39890033,35.17386679,18.9897172,36.49644646,39.75689196
18.01489416,52.03353442,83.66003261,27.30292188,7.612640777,49.18098996
10.10813677,52.87056202,43.44461709,51.67775529,53.57253678,69.38938668
20.73271712,81.58566994,42.39584806,96.77652633,9.040556166,96.76723392
57.63207597,79.1088191,30.8629573,32.77527246,59.50930835,85.4615156
20.23454957,99.17855891,48.12900878,20.75151561,88.14064014,83.5491503
31.41629599,10.2507859,88.43776028,87.23019712,90.93244053,74.03075791
33.28403938,92.71453869,23.16254591,72.45323885,98.71910676,107.9678669
85.11317078,17.86737334,1.448660949,72.25165658,46.51266263,80.03246819
17.52402458,90.85725981,94.39577089,46.24193729,57.15135152,90.91831274
74.99312641,14.95158886,12.27360289,90.89876386,7.874811615,66.71390692
92.20925561,42.12857554,69.02847882,77.64527575,88.39263869,101.0336588
86.5390977,81.8680159,0.598308621,43.46665722,13.12827192,88.06005519
78.1514699,47.93099182,25.80822998,98.48285166,31.63387234,94.5800592
38.3540164,14.46970623,62.34291975,70.59845271,6.41537447,55.21003717
19.97877662,98.83360382,90.35903014,65.18580465,7.383525219,93.75150148
32.11317698,24.02764359,14.32431623,91.0135995,42.31149768,78.41643356
99.92841602,65.24175924,15.12862622,89.13797889,49.17444577,117.6048411
88.55271295,2.522354957,83.75928922,3.50282329,67.64726177,56.40094208
10.09764034,68.54312648,55.40446579,20.21906422,76.85708477,70.44696816
33.62939379,41.84325411,62.46394355,80.90476101,43.22036055,71.67344719
95.30613693,21.80759382,52.98770859,8.666541846,40.75467278,54.83168612
64.05412232,64.38034149,88.0511426,46.95406038,22.86716928,84.6482182
16.24723022,46.79366818,45.67114582,46.55180781,75.40793618,63.53913765
86.51709139,90.39549768,37.04271334,82.71845606,2.3209971,108.4792237
26.75339927,4.078221612,58.26663247,66.49121131,1.911935923,43.17231353
5.185785208,53.52098594,81.25648182,86.18421982,67.77970747,87.67438255
58.35396115,81.6333976,11.47020697,49.58829251,65.93973552,90.21684601
27.53350133,27.53152277,96.39434335,78.74317023,85.43196714,77.99184721
76.62770615,6.861718802,12.07522184,53.45293685,30.90014463,56.58467332
23.60927502,67.69208726,62.794059,61.49279805,68.05720837,83.79773587
96.10652294,64.62133814,1.203091893,10.27539036,3.579690767,69.74528665
72.80616249,94.54283212,50.24062322,60.52380871,84.95323782,126.5199769
12.12274412,7.771242571,94.58379486,45.6762534,95.26484194,47.5372549
4.177159169,56.91368621,36.09046892,78.05146351,77.72359388,79.77699216
56.36036403,0.668623529,77.61822502,81.04056124,12.47395141,59.98271517
28.14471933,0.027779811,45.05576447,50.57024977,8.18383039,37.94505626
56.26422483,2.460011618,25.72620129,27.44375291,33.78067003,44.9071001
65.54245978,97.49509186,3.577818605,62.68896969,46.14374319,102.5191212
85.15285195,98.23039066,99.55036379,48.65744245,23.4612506,111.5536114
49.00675173,12.95204241,88.94123092,10.98131649,95.02683177,61.16476968
15.90363744,86.08844023,59.98216584,45.59361031,77.13353305,94.16518571
20.90956599,67.09121078,23.02597221,47.85920773,41.36917222,70.87303706
75.4490929,29.66276913,21.3519894,82.27991761,92.79099293,94.77643307
78.76714809,69.81352229,28.32706213,76.42273537,23.74029475,103.9808354
7.734769408,9.165569861,75.03945276,78.68191904,64.05372274,59.91583807
71.11973386,27.84938445,41.67928002,84.07235332,80.55440312,88.1526595
93.91080152,22.34610907,82.87648298,90.30192152,29.09446524,102.0586031
99.65298554,2.636181136,11.94188431,44.38839648,11.72275468,51.68636566
15.19938493,75.71090923,60.55396702,75.88089013,50.30042842,90.90001154
38.71464089,40.80154723,12.78237848,15.33544328,93.07325988,55.34047638
34.52130379,54.42815332,55.47602361,55.91989859,41.27814758,81.19047938
64.66163284,15.2591044,70.81604699,83.5251011,49.75887568,68.62449866
33.81852129,95.36989945,3.021536443,96.04112968,92.45695099,121.4453728
57.45451568,22.27396906,97.33573255,27.88663133,77.80371062,75.4476267
67.63913388,9.749295857,56.61931534,32.7418947,42.07117529,49.850932
29.93697048,20.71355765,92.0159962,98.96713481,56.52525236,77.34980902
47.74177446,72.31461233,60.39952871,95.50961089,18.25714916,106.8013571
16.38676175,77.73368707,38.22049622,72.55321954,35.81651308,86.71991358
4.719931126,19.44508981,61.379522,63.44252759,70.02779905,53.2467104
68.72995251,23.66148984,20.58691422,4.232791116,88.58515466,54.76259766
58.54250377,29.20553825,25.03518868,20.64111746,55.54524176,49.95061591
18.18614567,50.13943253,12.37709631,31.58274339,73.37865188,54.09916974
29.56890281,48.02437842,54.22606448,18.97207425,93.92457392,66.06911084
63.31853751,49.62264171,19.87693238,14.44072255,93.22226147,76.53987616
4.977395744,19.29929759,73.41753098,25.91226677,50.71487142,32.25308182
83.65495419,94.73713863,96.87795164,45.91939907,24.57994293,106.3516422
